54,0,135,0.08196561507196,1
128,1,94,0.034850629418078,1
64,2,56,0.078094874677673,1
40,3,139,0.059847239499074,1
59,4,52,0.071794413910714,1
147,5,25,0.054835254258736,1
98,6,23,0.071681687839643,1
154,7,18,0.060225745873617,1
48,8,4,0.063373931001034,1
129,9,31,0.067995927644335,1
136,10,61,0.026809512400312,1
93,11,108,0.069792344956201,1
38,12,125,0.072697904236052,1
134,13,121,0.065729149446711,1
97,14,95,0.545654136488397,2
25,15,122,0.065581664218526,1
13,16,62,0.076941189855813,1
26,17,78,0.149895319892125,1
99,18,22,0.088492529245172,1
145,19,137,0.032497515932464,1
86,20,14,0.596323797901858,2
68,21,3,0.076732140185028,1
141,22,6,0.053802037740745,1
0,23,136,0.080173318989567,1
110,23,24,0.055103142809273,1
62,24,112,0.057063486748995,1
57,25,111,0.047354333488136,1
157,26,27,0.065265216700642,1
16,27,29,0.068254596733502,1
63,28,76,0.050182807987447,1
84,29,86,0.101266485974861,1
85,30,20,0.922709318851595,2
149,31,58,0.04756517779203,1
90,32,130,0.057389749435283,1
74,33,145,0.088770526567472,1
153,34,105,0.024558785225253,1
146,35,65,0.022878362680744,1
73,36,10,0.090926820242369,1
155,37,67,0.128999283424246,1
43,38,36,0.089069495181158,1
5,39,53,0.063534321418364,1
56,40,9,0.067971622776074,1
75,41,37,0.057160627311019,1
51,42,35,0.052426452706849,1
52,43,57,0.065605185274878,1
113,43,102,0,1
150,44,55,0.058724288054759,1
12,45,89,0.108324072711664,1
123,45,30,0.734901184549983,2
78,46,33,0.085551825740116,1
102,47,1,0.102894719393783,1
61,49,128,0.052162344100869,1
11,50,106,0.072038538639255,1
71,51,132,0.046822595969359,1
69,52,5,0.095889846926384,1
88,53,8,0.103613411879675,1
94,54,72,0.076732358990456,1
49,55,74,0.046411694985986,1
29,56,21,0.04490806408547,1
138,57,40,0.035596037633008,1
42,58,7,0.035478842543907,1
124,59,60,0.115135747371982,1
37,60,113,0.063577659159965,1
101,61,11,0.077668842400536,1
131,62,51,0.095636641759908,1
132,63,47,0.040632687236444,1
27,64,111,0.049324913441496,1
23,65,38,0.099851103666238,1
135,66,80,0.02489042481974,1
143,67,59,0.042878344785327,1
148,68,70,0.076732396834296,1
55,69,115,0.133570853873056,1
95,70,71,0.028961754845582,1
15,71,54,0.055358915903987,1
121,72,73,0.085707372559727,1
89,73,26,0.089754384930332,1
109,74,2,0.024751287425006,1
156,75,95,0.063829871853414,1
36,76,13,0.04536045666409,1
34,77,96,0.03729611189453,1
140,78,12,0.068840046511186,1
50,79,96,0.079393644868203,1
76,80,135,0.047730015052956,1
87,81,103,0.025722698690077,1
104,81,97,0.06043036067156,1
41,82,43,0.05174024201535,1
117,83,39,0.042022789118263,1
105,84,85,0.054865858452767,1
80,85,44,0.03495933860771,1
133,86,84,0.07185274372594,1
152,87,69,0.031926625592272,1
151,88,41,0.070010171177824,1
33,89,16,0.07801553939996,1
46,90,15,0.052217065810255,1
1,91,133,0.06934575773134,1
32,92,93,0.08178235899873,1
39,93,28,0.078838454499435,1
18,94,90,0.048263907724069,1
58,96,147,0.027523817230823,1
92,96,42,0.092485490155387,1
122,97,82,0.039842164194876,1
28,98,14,0.333924534781214,1
67,99,0,0.056032243163085,1
112,100,44,0.04705261524883,1
103,102,47,0.014639121655943,1
70,103,144,0.054707224245333,1
4,104,34,0.083840090653282,1
125,105,63,0.046360059852176,1
111,106,99,0.034790056490681,1
139,107,79,0.086060372432674,1
30,108,46,0.075517210292641,1
8,109,142,0.409578329831544,2
81,109,116,0.032607897028342,1
91,110,140,0.061074781065131,1
21,111,131,0.064970257143699,1
22,111,107,0.046523268898436,1
20,112,20,0.04220243177302,1
82,113,114,0.068198705726809,1
17,114,19,0.087291697128466,1
127,115,141,0.079782347761511,1
2,116,117,0.043125314900992,1
83,117,118,0.034268011840051,1
45,118,49,0.067595662935481,1
24,119,50,0.047585571427247,1
96,120,124,0.104513545907977,1
60,121,143,0.037763439902188,1
72,122,75,0.083894048995184,1
6,123,43,0.021800761930999,1
3,124,91,0.111587007792506,1
130,125,150,0.070762152311161,1
108,126,123,0.067570412731407,1
9,127,120,0.072402910040777,1
116,128,119,0.038543241555187,1
119,129,100,0.050421019019004,1
31,130,92,0.099770461617917,1
19,131,81,0.08287509133299,1
106,132,127,0.057288528464593,1
118,133,148,0.032529641835276,1
142,134,98,0.040739490552404,1
35,135,129,0.016421772401448,1
100,135,83,0.020535119060028,1
77,136,134,0.032836963056565,1
126,137,66,0.060487268785615,1
114,138,109,0.543458860337477,2
115,138,88,0.067884409067212,1
47,139,110,0.036726412685799,1
7,140,81,0.055948401191342,1
44,141,68,0.049709023870529,1
14,142,45,1,2
137,142,32,0.084384845030314,1
53,143,64,0.067186793181094,1
10,144,104,0.049879463513157,1
120,145,17,0.057978737116865,1
65,146,138,0.749116304602986,2
66,147,126,0.047390085686276,1
107,148,149,0.029849465394875,1
79,149,77,0.069597899085134,1
144,150,30,0.076856062351597,1
